X_Axis(um/deg),Y_Axis(um),Z_Altitude(um),Intensity(%)
-9228.58,645.325,96.3224,100
-9233.72,564.758,96.3298,100
-9238.16,484.151,96.2971,100
-9241.89,403.51,96.2994,100
-9244.92,322.84,96.306,100
-9247.25,242.148,96.2988,100
-9248.87,161.44,96.2762,100
-9249.79,80.7217,96.2957,100
-9250,-1.58706e-11,96.2886,100
-9249.51,-80.7192,96.3299,100
-9248.31,-161.43,96.3245,100
-9246.41,-242.126,96.3252,100
-9243.81,-322.801,96.3259,100
-9240.5,-403.449,96.3084,100
-9236.49,-484.064,96.2806,100
-9231.78,-564.64,96.302,100
-9226.36,-645.17,96.2924,100
-9220.24,-725.649,96.2905,100
-9213.42,-806.07,96.2829,100
-9205.89,-886.427,96.3481,100
-9197.67,-966.714,96.3305,100
-9188.75,-1046.93,96.3075,100
-9179.12,-1127.05,96.3132,100
-9168.8,-1207.1,96.3171,100
-9157.78,-1287.04,96.3103,100
-9146.06,-1366.89,96.3179,100
-9133.65,-1446.63,96.3168,100
-9120.54,-1526.25,96.2944,100
-9106.74,-1605.76,96.3081,100
-9092.24,-1685.15,96.2827,100
-9077.05,-1764.4,96.3246,100
-9061.17,-1843.52,96.289,100
-9044.6,-1922.49,96.291,100
-9027.35,-2001.31,96.3229,100
-9009.4,-2079.98,96.3046,100
-8990.78,-2158.49,96.3165,100
-8971.46,-2236.84,96.3065,100
-8951.47,-2315.01,96.2616,100
-8930.79,-2393,96.3026,100
-8909.43,-2470.8,96.302,100
-8887.4,-2548.42,96.3446,100
-8864.69,-2625.84,96.3066,100
-8841.3,-2703.06,96.3242,100
-8817.25,-2780.07,96.3123,100
-8792.52,-2856.86,96.3069,100
-8767.12,-2933.44,96.3232,100
-8741.06,-3009.79,96.3171,100
-8714.33,-3085.91,96.3163,100
-8686.94,-3161.79,96.301,100
-8658.88,-3237.42,96.2952,100
-8630.17,-3312.81,96.2821,100
-8600.81,-3387.95,96.2936,100
-8570.78,-3462.82,96.3054,100
-8540.11,-3537.43,96.2831,100
-8508.79,-3611.77,96.2968,100
-8476.82,-3685.83,96.3147,100
-8444.21,-3759.6,96.2918,100
-8410.95,-3833.09,96.2894,100
-8377.05,-3906.28,96.2822,100
-8342.52,-3979.18,96.2924,100
-8307.35,-4051.77,96.276,100
-8271.56,-4124.05,96.2794,100
-8235.13,-4196.01,96.2872,100
-8198.07,-4267.65,96.271,100
-8160.4,-4338.96,96.2523,100
-8122.1,-4409.94,96.273,100
-8083.19,-4480.58,96.2594,100
-8043.66,-4550.88,96.2678,100
-8003.52,-4620.83,96.2974,100
-7962.77,-4690.43,96.237,100
-7921.42,-4759.67,96.2493,100
-7879.46,-4828.54,96.2578,100
-7836.91,-4897.04,96.2968,100
-7793.76,-4965.17,96.2409,100
-7750.01,-5032.92,96.2658,100
-7705.68,-5100.28,96.2604,100
-7660.77,-5167.25,96.2502,100
-7615.27,-5233.83,96.2561,100
-7569.19,-5300.01,96.2548,100
-7522.54,-5365.78,96.2513,100
-7475.32,-5431.14,96.2518,100
-7427.53,-5496.08,96.2334,100
-7379.17,-5560.6,96.2389,100
-7330.25,-5624.7,96.2356,100
-7280.78,-5688.37,96.2262,100
-7230.76,-5751.6,96.2054,100
-7180.18,-5814.4,96.2108,100
-7129.06,-5876.74,96.2441,100
-7077.4,-5938.64,96.2442,100
-7025.2,-6000.09,96.2316,100
-6972.47,-6061.07,96.2172,100
-6919.21,-6121.6,96.2459,100
-6865.42,-6181.65,96.2832,100
-6811.11,-6241.23,96.263,100
-6756.29,-6300.34,96.2556,100
-6700.95,-6358.96,96.2297,100
-6645.1,-6417.1,96.2363,100
-6588.75,-6474.75,96.2492,100
-6531.9,-6531.9,96.2341,100
-6474.55,-6588.55,96.2159,100
-6416.71,-6644.7,96.2299,100
-6358.39,-6700.34,96.2235,100
-6299.58,-6755.47,96.1811,100
-6240.3,-6810.09,96.2128,100
-6180.54,-6864.18,96.2236,100
-6120.31,-6917.75,96.2277,100
-6059.62,-6970.79,96.2358,100
-5998.46,-7023.3,96.2535,100
-5936.86,-7075.27,96.2425,100
-5874.8,-7126.7,96.2306,100
-5812.3,-7177.59,96.2842,100
-5749.35,-7227.93,96.2514,100
-5685.98,-7277.72,96.2302,100
-5622.17,-7326.95,96.2398,100
-5557.93,-7375.62,96.2238,100
-5493.27,-7423.73,96.2274,100
-5428.2,-7471.27,96.2177,100
-5362.71,-7518.24,96.2435,100
-5296.82,-7564.64,96.208,100
-5230.53,-7610.46,96.2246,100
-5163.84,-7655.7,96.2081,100
-5096.75,-7700.36,96.2144,100
-5029.29,-7744.42,96.2299,100
-4961.44,-7787.9,96.2181,100
-4893.22,-7830.78,96.2307,100
-4824.62,-7873.07,96.2133,100
-4755.66,-7914.75,96.2256,100
-4686.34,-7955.83,96.2456,100
-4616.67,-7996.3,96.2327,100
-4546.64,-8036.16,96.2022,100
-4476.27,-8075.41,96.2174,100
-4405.57,-8114.05,96.2129,100
-4334.53,-8152.06,96.2247,100
-4263.16,-8189.45,96.21,100
-4191.47,-8226.22,96.228,100
-4119.46,-8262.36,96.221,100
-4047.14,-8297.87,96.221,100
-3974.51,-8332.74,96.2769,100
-3901.59,-8366.98,96.2577,100
-3828.37,-8400.59,96.2171,100
-3754.86,-8433.55,96.245,100
-3681.06,-8465.87,96.2256,100
-3606.99,-8497.54,96.2294,100
-3532.65,-8528.56,96.2597,100
-3458.04,-8558.94,96.2366,100
-3383.16,-8588.66,96.2492,100
-3308.03,-8617.73,96.2487,100
-3232.66,-8646.13,96.2234,100
-3157.04,-8673.88,96.2578,100
-3081.18,-8700.97,96.2699,100
-3005.08,-8727.4,96.2808,100
-2928.77,-8753.16,96.2798,100
-2852.23,-8778.25,96.2907,100
-2775.47,-8802.67,96.2783,100
-2698.51,-8826.43,96.2426,100
-2621.34,-8849.51,96.2574,100
-2543.98,-8871.91,96.2631,100
-2466.42,-8893.64,96.2852,100
-2388.68,-8914.69,96.2742,100
-2310.76,-8935.06,96.2833,100
-2232.67,-8954.75,96.2766,100
-2154.41,-8973.76,96.2727,100
-2075.99,-8992.08,96.2918,100
-1997.41,-9009.72,96.2891,100
-1918.68,-9026.67,96.267,100
-1839.81,-9042.94,96.2806,100
-1760.8,-9058.51,96.2742,100
-1681.65,-9073.39,96.2745,100
-1602.39,-9087.59,96.2956,100
-1523,-9101.09,96.2759,100
-1443.5,-9113.89,96.283,100
-1363.89,-9126.01,96.3087,100
-1284.18,-9137.42,96.3112,100
-1204.38,-9148.14,96.2875,100
-1124.48,-9158.17,96.2807,100
-1044.5,-9167.49,96.3202,100
-964.449,-9176.12,96.3208,100
-884.323,-9184.05,96.2938,100
-804.133,-9191.28,96.2842,100
-723.883,-9197.81,96.2892,100
-643.581,-9203.64,96.2931,100
-563.232,-9208.76,96.3187,100
-482.843,-9213.19,96.3253,100
-402.419,-9216.91,96.325,100
-321.967,-9219.94,96.316,100
-241.493,-9222.26,96.3135,100
-161.003,-9223.87,96.2915,100
-80.5035,-9224.79,96.318,100
-3.38978e-11,-9225,96.3243,100
80.5011,-9224.51,96.313,100
160.994,-9223.32,96.2786,100
241.471,-9221.42,96.2995,100
321.928,-9218.83,96.3177,100
402.359,-9215.53,96.321,100
482.756,-9211.53,96.312,100
563.113,-9206.82,96.3071,100
643.426,-9201.42,96.3267,100
723.687,-9195.32,96.3117,100
803.891,-9188.51,96.3257,100
884.031,-9181.01,96.3308,100
964.101,-9172.81,96.322,100
1044.1,-9163.91,96.3095,100
1124.01,-9154.31,96.3154,100
1203.83,-9144.01,96.3363,100
1283.56,-9133.02,96.3148,100
1363.19,-9121.34,96.3237,100
1442.72,-9108.96,96.3071,100
1522.13,-9095.88,96.3282,100
1601.42,-9082.12,96.3285,100
1680.59,-9067.66,96.3181,100
1759.63,-9052.51,96.3199,100
1838.53,-9036.68,96.3228,100
1917.29,-9020.15,96.3215,100
1995.9,-9002.94,96.2789,100
2074.36,-8985.05,96.3016,100
2152.66,-8966.47,96.3197,100
2230.79,-8947.2,96.3193,100
2308.75,-8927.26,96.3134,100
2386.53,-8906.64,96.3315,100
2464.12,-8885.34,96.3151,100
2541.53,-8863.37,96.3067,100
2618.74,-8840.72,96.2999,100
2695.75,-8817.4,96.3056,100
2772.55,-8793.4,96.2972,100
2849.14,-8768.74,96.2972,100
2925.5,-8743.41,96.2959,100
3001.65,-8717.42,96.2845,100
3077.56,-8690.76,96.3412,100
3153.24,-8663.44,96.3226,100
3228.67,-8635.47,96.3052,100
3303.85,-8606.83,96.2732,100
3378.78,-8577.55,96.303,100
3453.46,-8547.6,96.3016,100
3527.86,-8517.01,96.3042,100
3602,-8485.78,96.2855,100
3675.86,-8453.89,96.2882,100
3749.43,-8421.37,96.2886,100
3822.72,-8388.2,96.2993,100
3895.72,-8354.4,96.3219,100
3968.42,-8319.96,96.292,100
4040.81,-8284.88,96.2559,100
4112.89,-8249.18,96.2524,100
4184.66,-8212.85,96.2762,100
4256.1,-8175.9,96.2651,100
4327.22,-8138.32,96.2527,100
4398.01,-8100.13,96.2538,100
4468.46,-8061.32,96.2758,100
4538.57,-8021.9,96.272,100
4608.33,-7981.87,96.2338,100
4677.74,-7941.23,96.2545,100
4746.79,-7899.99,96.2519,100
4815.48,-7858.14,96.263,100
4883.79,-7815.71,96.2804,100
4951.74,-7772.67,96.2722,100
5019.3,-7729.05,96.2714,100
5086.48,-7684.84,96.2555,100
5153.27,-7640.04,96.2761,100
5219.67,-7594.67,96.2652,100
5285.67,-7548.71,96.2503,100
5351.26,-7502.19,96.264,100
5416.44,-7455.09,96.2346,100
5481.21,-7407.43,96.2681,100
5545.56,-7359.2,96.2532,100
5609.48,-7310.42,96.2202,100
5672.98,-7261.08,96.2287,100
5736.04,-7211.19,96.2365,100
5798.66,-7160.75,96.2194,100
5860.84,-7109.77,96.2143,100
5922.57,-7058.25,96.2417,100
5983.85,-7006.19,96.2238,100
6044.67,-6953.6,96.2398,100
6105.03,-6900.48,96.2227,100
6164.92,-6846.84,96.2274,100
6224.34,-6792.68,96.2303,100
6283.29,-6738,96.2374,100
6341.75,-6682.81,96.2375,100
6399.73,-6627.12,96.2198,100
6457.22,-6570.92,96.2248,100
6514.22,-6514.22,96.2251,100
6570.72,-6457.03,96.191,100
6626.72,-6399.35,96.2333,100
6682.21,-6341.18,96.2463,100
6737.19,-6282.53,96.236,100
6791.66,-6223.41,96.2315,100
6845.6,-6163.81,96.2359,100
6899.03,-6103.74,96.223,100
6951.92,-6043.21,96.2265,100
7004.29,-5982.23,96.2479,100
7056.12,-5920.79,96.2331,100
7107.41,-5858.9,96.2135,100
7158.16,-5796.57,96.2181,100
7208.36,-5733.79,96.2404,100
7258.02,-5670.58,96.2378,100
7307.11,-5606.95,96.2124,100
7355.65,-5542.88,96.243,100
7403.63,-5478.4,96.2338,100
7451.05,-5413.5,96.241,100
7497.89,-5348.19,96.2117,100
7544.16,-5282.48,96.2327,100
7589.86,-5216.37,96.2318,100
7634.98,-5149.86,96.2385,100
7679.51,-5082.96,96.2394,100
7723.46,-5015.67,96.2451,100
7766.82,-4948.01,96.2221,100
7809.58,-4879.97,96.2265,100
7851.75,-4811.56,96.2194,100
7893.32,-4742.79,96.2377,100
7934.29,-4673.65,96.25,100
7974.65,-4604.17,96.2495,100
8014.4,-4534.33,96.2036,100
8053.55,-4464.15,96.2487,100
8092.07,-4393.64,96.2309,100
8129.99,-4322.79,96.2202,100
8167.28,-4251.61,96.2251,100
8203.94,-4180.12,96.2423,100
8239.98,-4108.3,96.2377,100
8275.4,-4036.18,96.2434,100
8310.18,-3963.75,96.2485,100
8344.33,-3891.02,96.247,100
8377.84,-3818,96.2372,100
8410.71,-3744.69,96.2563,100
8442.94,-3671.09,96.2598,100
8474.53,-3597.22,96.2431,100
8505.47,-3523.08,96.2711,100
8535.76,-3448.67,96.2367,100
8565.4,-3374,96.2602,100
8594.39,-3299.08,96.2448,100
8622.72,-3223.9,96.2547,100
8650.39,-3148.49,96.2536,100
8677.41,-3072.83,96.2567,100
8703.76,-2996.95,96.2651,100
8729.45,-2920.83,96.2529,100
8754.48,-2844.5,96.2493,100
8778.83,-2767.96,96.2484,100
8802.52,-2691.2,96.2766,100
8825.54,-2614.24,96.2515,100
8847.88,-2537.09,96.2759,100
8869.55,-2459.74,96.2713,100
8890.54,-2382.21,96.2852,100
8910.86,-2304.5,96.2932,100
8930.49,-2226.62,96.3109,100
8949.45,-2148.57,96.3088,100
8967.72,-2070.36,96.2764,100
8985.31,-1992,96.2726,100
9002.22,-1913.48,96.2978,100
9018.44,-1834.82,96.3093,100
9033.97,-1756.03,96.2724,100
9048.81,-1677.1,96.3124,100
9062.97,-1598.05,96.3039,100
9076.43,-1518.87,96.2972,100
9089.2,-1439.59,96.3309,100
9101.28,-1360.2,96.338,100
9112.67,-1280.7,96.306,100
9123.36,-1201.11,96.2859,100
9133.35,-1121.43,96.289,100
9142.66,-1041.67,96.308,100
9151.26,-961.836,96.3079,100
9159.17,-881.927,96.2992,100
9166.37,-801.954,96.2969,100
9172.89,-721.922,96.2809,100
9178.7,-641.837,96.3131,100
9183.81,-561.706,96.313,100
9188.22,-481.534,96.322,100
9191.94,-401.329,96.3141,100
9194.95,-321.095,96.2807,100
9197.26,-240.839,96.3106,100
9198.88,-160.567,96.3286,100
9199.79,-80.2853,96.3071,100
9200,-1.80268e-11,96.3031,100
9199.51,80.2829,96.3122,100
9198.32,160.557,96.3259,100
9196.43,240.817,96.3343,100
9193.84,321.056,96.3141,100
9190.55,401.268,96.3232,100
9186.56,481.447,96.3149,100
9181.87,561.587,96.3244,100
9176.48,641.682,96.3339,100
9170.39,721.726,96.3183,100
9163.61,801.712,96.3278,100
9156.12,881.634,96.3136,100
9147.94,961.488,96.3148,100
9139.07,1041.27,96.3373,100
9129.49,1120.96,96.3061,100
9119.23,1200.57,96.3253,100
9108.27,1280.08,96.3198,100
9096.61,1359.5,96.2702,100
9084.26,1438.81,96.3133,100
9071.22,1518,96.3177,100
9057.5,1597.08,96.3165,100
9043.08,1676.04,96.3036,100
9027.97,1754.86,96.3266,100
9012.18,1833.55,96.315,100
8995.7,1912.09,96.3356,100
8978.53,1990.49,96.3055,100
8960.69,2068.74,96.311,100
8942.16,2146.82,96.3115,100
8922.95,2224.74,96.3271,100
8903.06,2302.49,96.324,100
8882.49,2380.06,96.3175,100
8861.25,2457.44,96.3078,100
8839.34,2534.64,96.3006,100
8816.75,2611.64,96.2988,100
8793.49,2688.44,96.334,100
8769.56,2765.03,96.2888,100
8744.96,2841.41,96.3035,100
8719.7,2917.57,96.3131,100
8693.78,2993.51,96.2935,100
8667.2,3069.21,96.2889,100
8639.95,3144.69,96.2797,100
8612.05,3219.91,96.2639,100
8583.49,3294.89,96.2755,100
8554.28,3369.62,96.3001,100
8524.43,3444.09,96.3111,100
8493.92,3518.3,96.3001,100
8462.76,3592.23,96.2952,100
8430.97,3665.89,96.3022,100
8398.53,3739.27,96.257,100
8365.45,3812.36,96.2727,100
8331.74,3885.15,96.2843,100
8297.39,3957.65,96.2835,100
8262.41,4029.85,96.2768,100
8226.81,4101.74,96.2767,100
8190.58,4173.31,96.2752,100
8153.72,4244.56,96.2722,100
8116.25,4315.49,96.2571,100
8078.16,4386.08,96.2631,100
8039.46,4456.34,96.2856,100
8000.14,4526.26,96.2652,100
7960.22,4595.83,96.2666,100
7919.69,4665.05,96.2689,100
7878.56,4733.92,96.2653,100
7836.83,4802.41,96.2798,100
7794.5,4870.55,96.2582,100
7751.59,4938.31,96.2315,100
7708.08,5005.69,96.2664,100
7663.99,5072.68,96.2579,100
7619.32,5139.29,96.2741,100
7574.06,5205.51,96.2712,100
7528.23,5271.33,96.2426,100
7481.83,5336.74,96.2535,100
7434.87,5401.75,96.2312,100
7387.33,5466.34,96.2444,100
7339.24,5530.51,96.2574,100
7290.59,5594.26,96.2559,100
7241.38,5657.59,96.2479,100
7191.63,5720.48,96.2454,100
7141.32,5782.93,96.2421,100
7090.48,5844.94,96.2614,100
7039.1,5906.5,96.2287,100
6987.18,5967.62,96.2185,100
6934.73,6028.27,96.2421,100
6881.76,6088.47,96.2438,100
6828.26,6148.2,96.2317,100
6774.25,6207.45,96.2559,100
6719.72,6266.24,96.2406,100
6664.68,6324.54,96.2475,100
6609.13,6382.37,96.2284,100
6553.09,6439.7,96.247,100
6496.54,6496.54,96.2472,100
6439.51,6552.89,96.2402,100
6381.98,6608.73,96.2445,100
6323.97,6664.07,96.2202,100
6265.48,6718.91,96.2208,100
6206.52,6773.22,96.2391,100
6147.08,6827.02,96.2312,100
6087.18,6880.3,96.2287,100
6026.81,6933.06,96.2074,100
5965.99,6985.28,96.2268,100
5904.72,7036.97,96.2199,100
5843,7088.12,96.217,100
5780.83,7138.73,96.2129,100
5718.23,7188.8,96.2331,100
5655.19,7238.32,96.2224,100
5591.73,7287.28,96.2301,100
5527.84,7335.69,96.2309,100
5463.53,7383.54,96.2029,100
5398.81,7430.82,96.253,100
5333.68,7477.54,96.2488,100
5268.14,7523.68,96.2377,100
5202.21,7569.26,96.2013,100
5135.88,7614.25,96.2377,100
5069.16,7658.66,96.229,100
5002.06,7702.49,96.2342,100
4934.57,7745.73,96.233,100
4866.72,7788.38,96.2409,100
4798.5,7830.43,96.2202,100
4729.91,7871.89,96.2259,100
4660.96,7912.75,96.23,100
4591.67,7953,96.2507,100
4522.02,7992.65,96.2285,100
4452.03,8031.68,96.2351,100
4381.71,8070.1,96.2226,100
4311.05,8107.91,96.2231,100
4240.07,8145.1,96.2371,100
4168.77,8181.67,96.2465,100
4097.15,8217.61,96.2571,100
4025.22,8252.93,96.2242,100
3952.99,8287.61,96.2712,100
3880.46,8321.67,96.2704,100
3807.63,8355.09,96.275,100
3734.52,8387.87,96.2116,100
3661.13,8420.01,96.256,100
3587.45,8451.51,96.2635,100
3513.51,8482.37,96.2543,100
3439.3,8512.58,96.2576,100
3364.84,8542.14,96.2493,100
3290.12,8571.05,96.251,100
3215.15,8599.3,96.6278,100
3139.93,8626.9,96.5696,100
3064.49,8653.84,96.5052,100
2988.81,8680.12,96.4252,100
2912.9,8705.74,96.358,100
2836.78,8730.7,96.2937,100
2760.44,8754.99,96.2821,100
2683.89,8778.61,96.2812,100
2607.14,8801.57,96.2701,100
2530.2,8823.85,96.2906,100
2453.06,8845.46,96.3055,100
2375.74,8866.39,96.2657,100
2298.25,8886.65,96.2657,100
2220.57,8906.24,96.2331,100
2142.74,8925.14,96.2743,100
2064.74,8943.36,96.2875,100
1986.58,8960.91,96.2994,100
1908.28,8977.76,96.2997,100
1829.84,8993.94,96.291,100
1751.26,9009.43,96.2729,100
1672.54,9024.23,96.2881,100
1593.7,9038.35,96.2909,100
1514.75,9051.77,96.2919,100
1435.68,9064.51,96.2813,100
1356.5,9076.56,96.3059,100
1277.22,9087.91,96.3026,100
1197.85,9098.57,96.3101,100
1118.39,9108.54,96.2855,100
1038.84,9117.82,96.3097,100
959.223,9126.4,96.3318,100
879.531,9134.28,96.3151,100
799.775,9141.47,96.3016,100
719.96,9147.96,96.3197,100
640.093,9153.76,96.3067,100
560.18,9158.86,96.311,100
480.226,9163.26,96.2906,100
400.238,9166.96,96.3067,100
320.222,9169.97,96.3098,100
240.184,9172.27,96.3252,100
160.131,9173.88,96.3202,100
80.0672,9174.79,96.3042,100
2.24155e-12,9175,96.3215,100
-80.0648,9174.51,96.3288,100
-160.121,9173.32,96.3374,100
-240.163,9171.44,96.3344,100
-320.183,9168.86,96.3215,100
-400.178,9165.57,96.3364,100
-480.139,9161.59,96.3241,100
-560.061,9156.92,96.3309,100
-639.938,9151.54,96.3047,100
-719.764,9145.47,96.3209,100
-799.533,9138.7,96.331,100
-879.238,9131.24,96.3135,100
-958.874,9123.08,96.3351,100
-1038.44,9114.23,96.3216,100
-1117.91,9104.68,96.3148,100
-1197.31,9094.44,96.3233,100
-1276.6,9083.51,96.3258,100
-1355.8,9071.89,96.3419,100
-1434.9,9059.57,96.3263,100
-1513.88,9046.57,96.3261,100
-1592.74,9032.88,96.318,100
-1671.48,9018.5,96.3183,100
-1750.09,9003.43,96.3284,100
-1828.56,8987.68,96.3242,100
-1906.9,8971.24,96.345,100
-1985.08,8954.13,96.3274,100
-2063.11,8936.33,96.3006,100
-2140.99,8917.85,96.3109,100
-2218.69,8898.69,96.3189,100
-2296.23,8878.86,96.3079,100
-2373.59,8858.34,96.3225,100
-2450.76,8837.16,96.3066,100
-2527.75,8815.3,96.308,100
-2604.54,8792.78,96.3043,100
-2681.13,8769.58,96.2957,100
-2757.51,8745.72,96.2854,100
-2833.69,8721.19,96.3284,100
-2909.64,8696,96.3085,100
-2985.37,8670.14,96.3277,100
-3060.87,8643.63,96.2989,100
-3136.13,8616.46,96.3069,100
-3211.16,8588.63,96.3032,100
-3285.94,8560.15,96.3152,100
-3360.46,8531.02,96.3142,100
-3434.73,8501.25,96.3206,100
-3508.73,8470.82,96.2891,100
-3582.46,8439.75,96.2991,100
-3655.92,8408.04,96.3365,100
-3729.1,8375.69,96.2951,100
-3801.99,8342.7,96.283,100
-3874.59,8309.08,96.2617,100
-3946.89,8274.83,96.3035,100
-4018.89,8239.94,96.3204,100
-4090.58,8204.44,96.2838,100
-4161.96,8168.3,96.2636,100
-4233.02,8131.55,96.2511,100
-4303.75,8094.18,96.2487,100
-4374.15,8056.19,96.2794,100
-4444.22,8017.59,96.2187,100
-4513.95,7978.38,96.3071,100
-4583.33,7938.57,96.2887,100
-4652.36,7898.15,96.2708,100
-4721.04,7857.13,96.2703,100
-4789.35,7815.51,96.269,100
-4857.3,7773.3,96.252,100
-4924.87,7730.5,96.2598,100
-4992.07,7687.11,96.2489,100
-5058.89,7643.14,96.2663,100
-5125.31,7598.59,96.2602,100
-5191.35,7553.46,96.2248,100
-5256.99,7507.76,96.2265,100
-5322.22,7461.48,96.2414,100
-5387.05,7414.64,96.2461,100
-5451.47,7367.24,96.2423,100
-5515.47,7319.27,96.2507,100
-5579.04,7270.75,96.2484,100
-5642.2,7221.68,96.2121,100
-5704.91,7172.06,96.2382,100
-5767.2,7121.9,96.2565,100
-5829.04,7071.19,96.2405,100
-5890.43,7019.95,96.212,100
-5951.38,6968.17,96.2705,100
-6011.87,6915.87,96.2477,100
-6071.9,6863.03,96.2644,100
-6131.47,6809.68,96.2545,100
-6190.56,6755.82,96.2293,100
-6249.19,6701.43,96.2457,100
-6307.34,6646.54,96.2361,100
-6365,6591.15,96.2175,100
-6422.18,6535.26,96.2323,100
-6478.87,6478.87,96.2218,100
-6535.06,6421.98,96.2271,100
-6590.75,6364.61,96.2555,100
-6645.94,6306.76,96.2265,100
-6700.62,6248.43,96.2263,100
-6754.79,6189.63,96.2562,100
-6808.45,6130.35,96.2556,100
-6861.58,6070.61,96.2387,100
-6914.19,6010.41,96.2477,100
-6966.27,5949.76,96.2706,100
-7017.82,5888.65,96.2451,100
-7068.83,5827.09,96.241,100
-7119.3,5765.1,96.2125,100
-7169.23,5702.67,96.2358,100
-7218.62,5639.8,96.2457,100
-7267.45,5576.51,96.2467,100
-7315.72,5512.79,96.2097,100
-7363.44,5448.66,96.1935,100
-7410.6,5384.11,96.2268,100
-7457.19,5319.16,96.2326,100
-7503.21,5253.8,96.2419,100
-7548.65,5188.05,96.2363,100
-7593.52,5121.9,96.2362,100
-7637.82,5055.36,96.2489,100
-7681.52,4988.44,96.2308,100
-7724.65,4921.14,96.2346,100
-7767.18,4853.47,96.2353,100
-7809.12,4785.43,96.2453,100
-7850.46,4717.03,96.2271,100
-7891.21,4648.28,96.2467,100
-7931.35,4579.17,96.2341,100
-7970.89,4509.71,96.2232,100
-8009.82,4439.91,96.2704,100
-8048.13,4369.78,96.2398,100
-8085.84,4299.32,96.2249,100
-8122.92,4228.53,96.2389,100
-8159.39,4157.42,96.2249,100
-8195.24,4085.99,96.2477,100
-8230.46,4014.26,96.2566,100
-8265.05,3942.23,96.2463,100
-8299.01,3869.89,96.232,100
-8332.34,3797.27,96.2635,100
-8365.03,3724.35,96.2723,100
-8397.09,3651.16,96.2483,100
-8428.5,3577.69,96.2421,100
-8459.27,3503.95,96.2533,100
-8489.4,3429.94,96.2598,100
-8518.88,3355.68,96.2621,100
-8547.71,3281.16,96.2561,100
-8575.88,3206.39,96.2592,100
-8603.41,3131.38,96.2639,100
-8630.28,3056.14,96.2623,100
-8656.49,2980.67,96.2702,100
-8682.03,2904.97,96.2297,100
-8706.92,2829.05,96.2883,100
-8731.15,2752.92,96.3003,100
-8754.7,2676.58,96.2679,100
-8777.6,2600.04,96.2884,100
-8799.82,2523.31,96.2589,100
-8821.37,2446.38,96.2918,100
-8842.25,2369.27,96.2974,100
-8862.45,2291.99,96.28,100
-8881.98,2214.53,96.3053,100
-8900.83,2136.9,96.2639,100
-8919,2059.11,96.2728,100
-8936.5,1981.17,96.2776,100
-8953.31,1903.09,96.3279,100
-8969.44,1824.85,96.2917,100
-8984.89,1746.49,96.2802,100
-8999.65,1667.99,96.2852,100
-9013.73,1589.36,96.2765,100
-9027.12,1510.62,96.2734,100
-9039.82,1431.77,96.3058,100
-9051.83,1352.81,96.2909,100
-9063.15,1273.74,96.303,100
-9073.79,1194.59,96.3015,100
-9083.73,1115.34,96.3313,100
-9092.98,1036.01,96.3001,100
-9101.53,956.61,96.3112,100
-9109.4,877.135,96.3079,100
-9116.57,797.596,96.31,100
-9123.04,717.999,96.3174,100
-9128.82,638.349,96.2772,100
-9133.9,558.653,96.3132,100
-9138.29,478.918,96.344,100
-9141.99,399.148,96.313,100
-9144.98,319.35,96.3022,100
-9147.28,239.53,96.3095,100
-9148.88,159.694,96.337,100
-9149.79,79.849,96.3263,100
-9150,5.15567e-11,96.3526,100
-9149.51,-79.8466,96.3147,100
-9148.33,-159.685,96.3324,100
-9146.45,-239.508,96.3116,100
-9143.87,-319.311,96.2954,100
-9140.6,-399.087,96.3236,100
-9136.63,-478.83,96.3153,100
-9131.96,-558.535,96.3181,100
-9126.6,-638.194,96.3469,100
-9120.55,-717.803,96.3342,100
-9113.8,-797.354,96.3311,100
-9106.35,-876.842,96.3121,100
-9098.22,-956.261,96.2984,100
-9089.39,-1035.61,96.3343,100
-9079.87,-1114.87,96.3275,100
-9069.65,-1194.04,96.2948,100
-9058.75,-1273.12,96.3375,100
-9047.16,-1352.11,96.3403,100
-9034.88,-1430.98,96.3253,100
-9021.91,-1509.75,96.3206,100
-9008.26,-1588.4,96.3144,100
-8993.91,-1666.92,96.3235,100
-8978.89,-1745.32,96.3365,100
-8963.18,-1823.58,96.3284,100
-8946.79,-1901.7,96.3311,100
-8929.72,-1979.67,96.3155,100
-8911.97,-2057.49,96.3134,100
-8893.54,-2135.15,96.3233,100
-8874.43,-2212.64,96.3208,100
-8854.65,-2289.97,96.3174,100
-8834.2,-2367.12,96.3217,100
-8813.07,-2444.08,96.3166,100
-8791.27,-2520.86,96.308,100
-8768.81,-2597.44,96.3156,100
-8745.67,-2673.82,96.2866,100
-8721.87,-2750,96.3153,100
-8697.41,-2825.96,96.3073,100
-8672.29,-2901.71,96.3254,100
-8646.5,-2977.23,96.302,100
-8620.06,-3052.52,96.2956,100
-8592.97,-3127.58,96.3224,100
-8565.22,-3202.4,96.3189,100
-8536.82,-3276.98,96.2777,100
-8507.76,-3351.3,96.291,100
-8478.07,-3425.36,96.2992,100
-8447.72,-3499.16,96.3185,100
-8416.74,-3572.69,96.2788,100
-8385.11,-3645.95,96.2705,100
-8352.85,-3718.93,96.277,100
-8319.95,-3791.62,96.2976,100
-8286.42,-3864.02,96.3004,100
-8252.26,-3936.13,96.2948,100
-8217.47,-4007.93,96.2792,100
-8182.06,-4079.43,96.2454,100
-8146.03,-4150.61,96.2662,100
-8109.37,-4221.47,96.2644,100
