X_Axis(um/deg),Y_Axis(um),Z_Altitude(um),Intensity(%)
-2730.17,8402.58,95.4729,100
-2803.36,8378.37,95.4849,100
-2876.35,8353.53,95.4755,100
-2949.11,8328.04,95.4986,100
-3021.65,8301.92,95.4859,100
-3093.96,8275.17,95.4872,100
-3166.03,8247.79,95.4688,100
-3237.86,8219.79,95.4717,100
-3309.44,8191.15,95.4865,100
-3380.77,8161.9,95.489,100
-3451.84,8132.02,95.4638,100
-3522.64,8101.53,95.4995,100
-3593.18,8070.41,95.4834,100
-3663.44,8038.69,95.4745,100
-3733.42,8006.35,95.4496,100
-3803.12,7973.4,95.4709,100
-3872.52,7939.85,95.4751,100
-3941.63,7905.69,95.5085,100
-4010.44,7870.93,95.492,100
-4078.94,7835.57,95.496,100
-4147.13,7799.62,95.51,100
-4215,7763.07,95.5002,100
-4282.55,7725.93,95.4926,100
-4349.78,7688.2,95.4999,100
-4416.67,7649.89,95.5088,100
-4483.22,7611,95.507,100
-4549.43,7571.53,95.4911,100
-4615.3,7531.48,95.3825,100
-4680.81,7490.86,95.5082,100
-4745.96,7449.66,95.5844,100
-4810.75,7407.91,95.4958,100
-4875.18,7365.59,95.554,100
-4939.23,7322.7,95.6033,100
-5002.9,7279.27,95.5574,100
-5066.19,7235.27,95.5367,100
-5129.1,7190.73,95.5167,100
-5191.61,7145.64,95.4719,100
-5253.73,7100.01,95.505,100
-5315.45,7053.84,95.4874,100
-5376.76,7007.13,95.5076,100
-5437.66,6959.89,95.5031,100
-5498.14,6912.11,95.5291,100
-5558.21,6863.82,95.5043,100
-5617.85,6815,95.5329,100
-5677.06,6765.66,95.499,100
-5735.84,6715.81,95.5238,100
-5794.19,6665.45,95.5057,100
-5852.09,6614.58,95.517,100
-5909.54,6563.21,95.5044,100
-5966.54,6511.34,95.5171,100
-6023.09,6458.97,95.4929,100
-6079.17,6406.11,95.5631,100
-6134.8,6352.77,95.5194,100
-6189.95,6298.94,95.5372,100
-6244.64,6244.64,95.5086,100
-6298.84,6189.86,95.545,100
-6352.57,6134.61,95.5056,100
-6405.81,6078.89,95.5094,100
-6458.56,6022.71,95.5148,100
-6510.82,5966.07,95.5388,100
-6562.59,5908.98,95.5201,100
-6613.85,5851.44,95.5523,100
-6664.61,5793.46,95.5431,100
-6714.86,5735.03,95.5496,100
-6764.6,5676.17,95.5374,100
-6813.82,5616.88,95.5569,100
-6862.52,5557.16,95.5345,100
-6910.7,5497.02,95.547,100
-6958.35,5436.46,95.5312,100
-7005.48,5375.49,95.5381,100
-7052.06,5314.11,95.5292,100
-7098.11,5252.33,95.5276,100
-7143.62,5190.14,95.4253,100
-7188.58,5127.57,95.5227,100
-7233,5064.6,95.5212,100
-7276.86,5001.25,95.5258,100
-7320.17,4937.52,95.5256,100
-7362.92,4873.41,95.5402,100
-7405.11,4808.94,95.5397,100
-7446.74,4744.09,95.5396,100
-7487.79,4678.89,95.5266,100
-7528.28,4613.34,95.556,100
-7568.19,4547.43,95.5202,100
-7607.53,4481.18,95.5348,100
-7646.28,4414.58,95.5434,100
-7684.46,4347.66,95.5449,100
-7722.04,4280.4,95.5585,100
-7759.04,4212.81,95.5628,100
-7795.45,4144.91,95.587,100
-7831.26,4076.7,95.5668,100
-7866.47,4008.17,95.5345,100
-7901.09,3939.34,95.5379,100
-7935.1,3870.21,95.5391,100
-7968.51,3800.79,95.5267,100
-8001.31,3731.07,95.5274,100
-8033.5,3661.08,95.5593,100
-8065.08,3590.81,95.5401,100
-8096.05,3520.26,95.5535,100
-8126.4,3449.45,95.5314,100
-8156.12,3378.38,95.5579,100
-8185.23,3307.05,95.5486,100
-8213.71,3235.47,95.5459,100
-8241.57,3163.64,95.5402,100
-8268.8,3091.58,95.5651,100
-8295.4,3019.28,95.5435,100
-8321.36,2946.75,95.5725,100
-8346.7,2874,95.5485,100
-8371.39,2801.03,95.5562,100
-8395.45,2727.85,95.5281,100
-8418.87,2654.46,95.5825,100
-8441.65,2580.87,95.5298,100
-8463.78,2507.09,95.5356,100
-8485.27,2433.11,95.5453,100
-8506.11,2358.95,95.5745,100
-8526.31,2284.62,95.5627,100
-8545.85,2210.11,95.558,100
-8564.75,2135.43,95.5335,100
-8582.99,2060.59,95.5669,100
-8600.58,1985.6,95.5426,100
-8617.51,1910.46,95.5437,100
-8633.78,1835.17,95.5435,100
-8649.4,1759.74,95.5758,100
-8664.36,1684.18,95.54,100
-8678.66,1608.49,95.5771,100
-8692.3,1532.69,95.5798,100
-8705.27,1456.76,95.5615,100
-8717.58,1380.73,95.5385,100
-8729.23,1304.59,95.5416,100
-8740.22,1228.36,95.5218,100
-8750.53,1152.03,95.5639,100
-8760.18,1075.62,95.5265,100
-8769.17,999.121,95.5358,100
-8777.48,922.551,95.5056,100
-8785.13,845.912,95.5685,100
-8792.11,769.21,95.5479,100
-8798.42,692.451,95.5889,100
-8804.06,615.64,95.553,100
-8809.02,538.783,95.5391,100
-8813.32,461.887,95.5286,100
-8816.95,384.956,95.568,100
-8819.9,307.998,95.5181,100
-8822.18,231.017,95.5349,100
-8823.79,154.02,95.5351,100
-8824.73,77.0123,95.5422,100
-8825,-4.32628e-11,95.5336,100
-8824.59,-77.0111,95.5543,100
-8823.52,-154.015,95.5206,100
-8821.77,-231.006,95.5617,100
-8819.35,-307.978,95.5291,100
-8816.25,-384.926,95.5443,100
-8812.49,-461.843,95.5364,100
-8808.05,-538.724,95.5203,100
-8802.95,-615.562,95.5259,100
-8797.17,-692.352,95.5404,100
-8790.73,-769.089,95.5234,100
-8783.61,-845.766,95.5387,100
-8775.83,-922.377,95.507,100
-8767.37,-998.916,95.5191,100
-8758.25,-1075.38,95.5483,100
-8748.47,-1151.76,95.5646,100
-8738.02,-1228.05,95.5568,100
-8726.9,-1304.24,95.5461,100
-8715.11,-1380.34,95.5246,100
-8702.67,-1456.33,95.5262,100
-8689.56,-1532.2,95.5191,100
-8675.79,-1607.96,95.5368,100
-8661.36,-1683.6,95.5428,100
-8646.27,-1759.1,95.5437,100
-8630.52,-1834.47,95.5133,100
-8614.12,-1909.7,95.5459,100
-8597.06,-1984.79,95.5276,100
-8579.34,-2059.72,95.5483,100
-8560.97,-2134.49,95.5283,100
-8541.95,-2209.1,95.5189,100
-8522.28,-2283.54,95.5186,100
-8501.96,-2357.8,95.5203,100
-8481,-2431.89,95.4989,100
-8459.39,-2505.78,95.5183,100
-8437.13,-2579.49,95.5124,100
-8414.23,-2653,95.5427,100
-8390.7,-2726.3,95.5438,100
-8366.52,-2799.4,95.4886,100
-8341.71,-2872.28,95.5032,100
-8316.26,-2944.94,95.5173,100
-8290.18,-3017.38,95.5061,100
-8263.47,-3089.58,95.5349,100
-8236.12,-3161.55,95.5083,100
-8208.16,-3233.28,95.5357,100
-8179.56,-3304.76,95.5048,100
-8150.35,-3375.99,95.5037,100
-8120.51,-3446.95,95.4812,100
-8090.06,-3517.66,95.5324,100
-8058.99,-3588.1,95.5203,100
-8027.31,-3658.26,95.496,100
-7995.02,-3728.14,95.4972,100
-7962.12,-3797.74,95.5015,100
-7928.61,-3867.04,95.4872,100
-7894.5,-3936.05,95.5119,100
-7859.79,-4004.76,95.514,100
-7824.48,-4073.17,95.4964,100
-7788.58,-4141.26,95.5082,100
-7752.08,-4209.04,95.5193,100
-7715,-4276.49,95.4951,100
-7677.32,-4343.62,95.5337,100
-7639.07,-4410.42,95.548,100
-7600.23,-4476.88,95.5144,100
-7560.81,-4542.99,95.5058,100
-7520.82,-4608.76,95.5043,100
-7480.26,-4674.18,95.5244,100
-7439.12,-4739.24,95.5047,100
-7397.42,-4803.94,95.5029,100
-7355.16,-4868.28,95.4908,100
-7312.34,-4932.24,95.4656,100
-7268.96,-4995.82,95.5069,100
-7225.03,-5059.02,95.4684,100
-7180.56,-5121.84,95.5097,100
-7135.53,-5184.27,95.5179,100
-7089.96,-5246.3,95.526,100
-7043.85,-5307.92,95.4936,100
-6997.21,-5369.15,95.4973,100
-6950.04,-5429.96,95.4935,100
-6902.33,-5490.36,95.5017,100
-6854.1,-5550.34,95.4654,100
-6805.35,-5609.9,95.5105,100
-6756.09,-5669.03,95.4564,100
-6706.31,-5727.73,95.5057,100
-6656.01,-5785.99,95.48,100
-6605.22,-5843.8,95.4853,100
-6553.92,-5901.17,95.4547,100
-6502.12,-5958.1,95.4843,100
-6449.83,-6014.56,95.4698,100
-6397.05,-6070.57,95.453,100
-6343.78,-6126.11,95.4724,100
-6290.03,-6181.19,95.4832,100
-6235.8,-6235.8,95.4679,100
-6181.09,-6289.93,95.4646,100
-6125.92,-6343.58,95.4626,100
-6070.28,-6396.74,95.5069,100
-6014.18,-6449.42,95.4712,100
-5957.63,-6501.61,95.4719,100
-5900.62,-6553.3,95.4492,100
-5843.16,-6604.49,95.4727,100
-5785.26,-6655.18,95.4288,100
-5726.91,-6705.35,95.4601,100
-5668.14,-6755.02,95.445,100
-5608.93,-6804.17,95.4712,100
-5549.29,-6852.81,95.4631,100
-5489.24,-6900.92,95.4659,100
-5428.77,-6948.5,95.4407,100
-5367.88,-6995.56,95.4757,100
-5306.59,-7042.08,95.4355,100
-5244.89,-7088.06,95.4521,100
-5182.8,-7133.51,95.4491,100
-5120.31,-7178.41,95.442,100
-5057.43,-7222.76,95.4563,100
-4994.17,-7266.56,95.4558,100
-4930.53,-7309.81,95.452,100
-4866.51,-7352.5,95.4291,100
-4802.13,-7394.63,95.4731,100
-4737.38,-7436.19,95.4971,100
-4672.27,-7477.19,95.4519,100
-4606.8,-7517.62,95.4383,100
-4540.99,-7557.48,95.4468,100
-4474.83,-7596.76,95.4846,100
-4408.33,-7635.46,95.4818,100
-4341.5,-7673.58,95.4597,100
-4274.34,-7711.11,95.4572,100
-4206.85,-7748.05,95.4659,100
-4139.04,-7784.41,95.45,100
-4070.92,-7820.17,95.4982,100
-4002.49,-7855.34,95.4475,100
-3933.76,-7889.9,95.4866,100
-3864.73,-7923.87,95.4606,100
-3795.4,-7957.23,95.4624,100
-3725.79,-7989.98,95.4405,100
-3655.9,-8022.13,95.4317,100
-3585.72,-8053.66,95.3746,100
-3515.28,-8084.59,95.4257,100
-3444.57,-8114.89,95.4251,100
-3373.59,-8144.58,95.4184,100
-3302.37,-8173.64,95.4336,100
-3230.89,-8202.08,95.4622,100
-3159.16,-8229.9,95.4539,100
-3087.2,-8257.09,95.4571,100
-3015,-8283.65,95.4297,100
-2942.58,-8309.58,95.4609,100
-2869.93,-8334.88,95.4329,100
-2797.06,-8359.54,95.4434,100
-2723.98,-8383.56,95.4298,100
-2650.7,-8406.95,95.4632,100
-2577.22,-8429.69,95.4255,100
-2503.54,-8451.8,95.4372,100
-2429.67,-8473.25,95.4248,100
-2355.61,-8494.07,95.441,100
-2281.38,-8514.23,95.4415,100
-2206.98,-8533.75,95.4503,100
-2132.41,-8552.62,95.439,100
-2057.67,-8570.83,95.4634,100
-1982.79,-8588.4,95.4223,100
-1907.75,-8605.3,95.4457,100
-1832.57,-8621.56,95.4218,100
-1757.25,-8637.15,95.4564,100
-1681.8,-8652.09,95.4431,100
-1606.22,-8666.37,95.4517,100
-1530.52,-8679.99,95.4682,100
-1454.7,-8692.94,95.547,100
-1378.77,-8705.24,95.5044,100
-1302.74,-8716.87,95.5046,100
-1226.62,-8727.84,95.4294,100
-1150.4,-8738.14,95.4471,100
-1074.09,-8747.78,95.438,100
-997.706,-8756.75,95.4382,100
-921.244,-8765.05,95.4297,100
-844.714,-8772.69,95.4247,100
-768.121,-8779.66,95.4087,100
-691.47,-8785.96,95.5382,100
-614.768,-8791.59,95.4956,100
-538.02,-8796.55,95.4819,100
-461.232,-8800.84,95.4641,100
-384.411,-8804.46,95.4802,100
-307.562,-8807.41,95.4533,100
-230.69,-8809.69,95.4502,100
-153.802,-8811.3,95.4533,100
-76.9032,-8812.23,95.4727,100
-2.54767e-10,-8812.5,95.4518,100
76.902,-8812.1,95.4517,100
153.797,-8811.02,95.4538,100
230.679,-8809.27,95.4584,100
307.542,-8806.85,95.4432,100
384.381,-8803.77,95.4586,100
461.189,-8800.01,95.4404,100
537.961,-8795.58,95.4831,100
614.69,-8790.48,95.4632,100
691.372,-8784.71,95.4589,100
767.999,-8778.27,95.459,100
844.567,-8771.17,95.4136,100
921.07,-8763.4,95.4405,100
997.501,-8754.96,95.4468,100
1073.86,-8745.85,95.4441,100
1150.13,-8736.08,95.4287,100
1226.31,-8725.64,95.4437,100
1302.4,-8714.53,95.4742,100
1378.38,-8702.77,95.4691,100
1454.26,-8690.34,95.4231,100
1530.03,-8677.25,95.4339,100
1605.68,-8663.5,95.4723,100
1681.21,-8649.09,95.4447,100
1756.61,-8634.02,95.4557,100
1831.88,-8618.3,95.4557,100
1907,-8601.91,95.4668,100
1981.98,-8584.88,95.397,100
2056.8,-8567.19,95.4717,100
2131.47,-8548.84,95.4642,100
2205.97,-8529.85,95.5031,100
2280.3,-8510.21,95.4728,100
2354.46,-8489.92,95.4676,100
2428.44,-8468.98,95.4584,100
2502.23,-8447.4,95.4944,100
2575.84,-8425.18,95.4805,100
2649.24,-8402.31,95.4833,100
2722.44,-8378.81,95.4712,100
2795.43,-8354.67,95.4698,100
2868.21,-8329.89,95.4585,100
2940.77,-8304.48,95.4745,100
3013.1,-8278.43,95.481,100
3085.21,-8251.76,95.443,100
3157.07,-8224.45,95.4968,100
3228.7,-8196.53,95.4746,100
3300.08,-8167.97,95.4696,100
3371.2,-8138.8,95.4706,100
3442.07,-8109.01,95.4651,100
3512.67,-8078.6,95.4747,100
3583.01,-8047.57,95.4816,100
3653.07,-8015.94,95.473,100
3722.86,-7983.69,95.4684,100
3792.35,-7950.84,95.4969,100
3861.56,-7917.38,95.4931,100
3930.48,-7883.32,95.4844,100
3999.09,-7848.65,95.4503,100
4067.4,-7813.4,95.4808,100
4135.39,-7777.54,95.4604,100
4203.07,-7741.1,95.5057,100
4270.43,-7704.06,95.4767,100
4337.47,-7666.44,95.5047,100
4404.17,-7628.24,95.4727,100
4470.53,-7589.46,95.4736,100
4536.56,-7550.1,95.5238,100
4602.23,-7510.16,95.5189,100
4667.56,-7469.65,95.5005,100
4732.53,-7428.58,95.4822,100
4797.14,-7386.94,95.4793,100
4861.38,-7344.74,95.5373,100
4925.25,-7301.98,95.512,100
4988.74,-7258.66,95.514,100
5051.85,-7214.8,95.4964,100
5114.58,-7170.38,95.5217,100
5176.92,-7125.42,95.5004,100
5238.86,-7079.91,95.5218,100
5300.4,-7033.87,95.5577,100
5361.54,-6987.29,95.5084,100
5422.27,-6940.19,95.5257,100
5482.58,-6892.55,95.5264,100
5542.48,-6844.39,95.4915,100
5601.95,-6795.71,95.5126,100
5660.99,-6746.51,95.4804,100
5719.61,-6696.8,95.5224,100
5777.78,-6646.58,95.5003,100
5835.52,-6595.86,95.5177,100
5892.81,-6544.63,95.5077,100
5949.65,-6492.9,95.5083,100
6006.04,-6440.69,95.4961,100
6061.97,-6387.98,95.533,100
6117.43,-6334.79,95.4958,100
6172.43,-6281.11,95.5268,100
6226.96,-6226.96,95.5166,100
6281.01,-6172.33,95.5556,100
6334.59,-6117.24,95.5222,100
6387.68,-6061.68,95.5268,100
6440.28,-6005.66,95.5126,100
6492.39,-5949.18,95.5321,100
6544.01,-5892.25,95.51,100
6595.13,-5834.88,95.5095,100
6645.74,-5777.06,95.5249,100
6695.85,-5718.8,95.5318,100
6745.45,-5660.1,95.526,100
6794.53,-5600.98,95.5582,100
6843.09,-5541.43,95.5066,100
6891.14,-5481.46,95.5374,100
6938.65,-5421.07,95.5205,100
6985.64,-5360.27,95.5314,100
7032.1,-5299.06,95.5147,100
7078.02,-5237.46,95.5148,100
7123.39,-5175.45,95.5263,100
7168.23,-5113.05,95.5661,100
7212.52,-5050.26,95.5989,100
7256.26,-4987.09,95.5873,100
7299.45,-4923.54,95.5582,100
7342.08,-4859.61,95.6204,100
7384.14,-4795.32,95.5885,100
7425.65,-4730.66,95.5613,100
7466.59,-4665.64,95.5436,100
7506.96,-4600.27,95.5546,100
7546.76,-4534.55,95.5321,100
7585.99,-4468.49,95.5472,100
7624.63,-4402.08,95.4975,100
7662.7,-4335.34,95.5566,100
7700.18,-4268.28,95.5297,100
7737.07,-4200.89,95.5277,100
7773.37,-4133.18,95.622,100
7809.08,-4065.15,95.6003,100
7844.2,-3996.82,95.5721,100
7878.72,-3928.18,95.5539,100
7912.63,-3859.25,95.5575,100
7945.95,-3790.02,95.5453,100
7978.66,-3720.51,95.5663,100
8010.76,-3650.71,95.5718,100
8042.25,-3580.64,95.5526,100
8073.12,-3510.29,95.565,100
8103.38,-3439.68,95.5606,100
8133.03,-3368.81,95.5382,100
8162.05,-3297.68,95.5516,100
8190.45,-3226.31,95.5408,100
8218.23,-3154.68,95.5284,100
8245.38,-3082.82,95.5742,100
8271.91,-3010.73,95.5546,100
8297.8,-2938.4,95.5472,100
8323.06,-2865.86,95.5474,100
8347.68,-2793.1,95.5711,100
8371.67,-2720.12,95.5593,100
8395.03,-2646.94,95.5434,100
8417.74,-2573.56,95.5215,100
8439.81,-2499.99,95.5579,100
8461.24,-2426.22,95.5353,100
8482.02,-2352.27,95.5486,100
8502.16,-2278.15,95.5151,100
8521.65,-2203.85,95.5646,100
8540.49,-2129.38,95.5388,100
8558.68,-2054.76,95.5445,100
8576.22,-1979.98,95.5428,100
8593.1,-1905.04,95.578,100
8609.33,-1829.97,95.5455,100
8624.9,-1754.76,95.5639,100
8639.82,-1679.41,95.571,100
8654.08,-1603.94,95.5741,100
8667.68,-1528.35,95.586,100
8680.61,-1452.64,95.5624,100
8692.89,-1376.82,95.5547,100
8704.51,-1300.9,95.5662,100
8715.46,-1224.88,95.522,100
8725.75,-1148.77,95.5805,100
8735.37,-1072.57,95.5345,100
8744.33,-996.29,95.5438,100
8752.62,-919.938,95.5228,100
8760.25,-843.516,95.5218,100
8767.21,-767.031,95.5349,100
8773.5,-690.489,95.5619,100
8779.12,-613.896,95.5496,100
8784.07,-537.257,95.5442,100
8788.36,-460.578,95.529,100
8791.97,-383.866,95.5426,100
8794.92,-307.125,95.5459,100
8797.19,-230.363,95.5833,100
8798.8,-153.584,95.527,100
8799.73,-76.7941,95.5641,100
8800,-5.17291e-11,95.536,100
8799.6,76.7929,95.5447,100
8798.52,153.579,95.5242,100
8796.78,230.352,95.5558,100
8794.36,307.106,95.5619,100
8791.28,383.835,95.5463,100
8787.52,460.535,95.5296,100
8783.1,537.197,95.5684,100
8778.01,613.818,95.5343,100
8772.25,690.391,95.5612,100
8765.82,766.91,95.5421,100
8758.73,843.369,95.5387,100
8750.96,919.763,95.5259,100
8742.54,996.086,95.5456,100
8733.44,1072.33,95.5202,100
8723.68,1148.49,95.5282,100
8713.26,1224.57,95.5207,100
8702.17,1300.55,95.555,100
8690.42,1376.43,95.5343,100
8678.01,1452.2,95.5355,100
8664.94,1527.86,95.5258,100
8651.21,1603.41,95.5561,100
8636.82,1678.83,95.5343,100
8621.77,1754.12,95.5511,100
8606.07,1829.28,95.5401,100
8589.71,1904.29,95.5233,100
8572.7,1979.16,95.5135,100
8555.03,2053.88,95.5489,100
8536.72,2128.44,95.5153,100
8517.75,2202.84,95.5109,100
8498.13,2277.07,95.4754,100
8477.87,2351.12,95.5422,100
8456.97,2425,95.5506,100
8435.42,2498.68,95.537,100
8413.22,2572.18,95.5268,100
8390.39,2645.48,95.5508,100
8366.92,2718.58,95.5179,100
8342.81,2791.47,95.5313,100
8318.07,2864.14,95.4943,100
8292.69,2936.6,95.51,100
8266.68,3008.83,95.5242,100
8240.05,3080.83,95.5201,100
8212.78,3152.59,95.5071,100
8184.9,3224.12,95.5057,100
8156.38,3295.39,95.5042,100
8127.25,3366.42,95.5093,100
8097.5,3437.19,95.4942,100
8067.14,3507.69,95.5281,100
8036.15,3577.93,95.4979,100
8004.56,3647.89,95.4902,100
7972.36,3717.57,95.5031,100
7939.55,3786.97,95.5233,100
7906.14,3856.08,95.5055,100
7872.13,3924.9,95.5137,100
7837.52,3993.41,95.4889,100
7802.31,4061.62,95.5358,100
7766.51,4129.52,95.5191,100
7730.11,4197.11,95.498,100
7693.13,4264.37,95.511,100
7655.56,4331.31,95.5036,100
7617.42,4397.92,95.4825,100
7578.69,4464.19,95.4909,100
7539.38,4530.12,95.478,100
7499.5,4595.7,95.5101,100
7459.05,4660.93,95.4953,100
7418.04,4725.81,95.4812,100
7376.46,4790.33,95.471,100
7334.32,4854.48,95.4632,100
7291.62,4918.26,95.5079,100
7248.36,4981.66,95.5119,100
7204.56,5044.68,95.4993,100
7160.2,5107.32,95.5255,100
7115.3,5169.57,95.4816,100
7069.87,5231.43,95.5039,100
7023.89,5292.88,95.4828,100
6977.38,5353.93,95.4918,100
6930.34,5414.57,95.481,100
6882.77,5474.8,95.4608,100
6834.67,5534.61,95.4669,100
6786.06,5594,95.4725,100
6736.94,5652.96,95.4726,100
6687.3,5711.49,95.4546,100
6637.15,5769.58,95.4655,100
6586.49,5827.24,95.4891,100
6535.34,5884.45,95.4702,100
6483.69,5941.21,95.4638,100
6431.54,5997.51,95.4488,100
6378.91,6053.36,95.4815,100
6325.79,6108.75,95.4619,100
6272.2,6163.67,95.4824,100
6218.12,6218.12,95.4597,100
6163.57,6272.1,95.4929,100
6108.56,6325.59,95.4646,100
6053.07,6378.61,95.4864,100
5997.13,6431.14,95.4831,100
5940.74,6483.18,95.4856,100
5883.89,6534.72,95.5229,100
5826.59,6585.77,95.4913,100
5768.85,6636.31,95.4437,100
5710.68,6686.34,95.4748,100
5652.07,6735.87,95.4586,100
5593.03,6784.88,95.4393,100
5533.56,6833.38,95.4578,100
5473.68,6881.35,95.4724,100
5413.37,6928.8,95.4409,100
5352.66,6975.72,95.461,100
5291.54,7022.11,95.4364,100
5230.02,7067.97,95.4685,100
5168.1,7113.28,95.4614,100
5105.79,7158.05,95.4747,100
5043.09,7202.28,95.454,100
4980.01,7245.96,95.4736,100
4916.55,7289.08,95.4573,100
4852.71,7331.65,95.4867,100
4788.51,7373.66,95.4873,100
4723.95,7415.11,95.4532,100
4659.02,7455.99,95.4604,100
4593.74,7496.31,95.5207,100
4528.11,7536.05,95.4703,100
4462.14,7575.22,95.4712,100
4395.83,7613.81,95.4627,100
4329.19,7651.82,95.5027,100
4262.22,7689.24,95.4721,100
4194.92,7726.08,95.4511,100
4127.31,7762.34,95.4533,100
4059.38,7798,95.4602,100
3991.14,7833.06,95.4496,100
3922.61,7867.53,95.4646,100
3853.77,7901.4,95.4555,100
3784.64,7934.66,95.4659,100
3715.23,7967.33,95.4607,100
3645.53,7999.38,95.4532,100
3575.55,8030.83,95.4347,100
3505.31,8061.66,95.4272,100
3434.8,8091.88,95.4461,100
3364.03,8121.48,95.4909,100
3293,8150.46,95.4791,100
3221.72,8178.82,95.4652,100
3150.2,8206.56,95.4489,100
3078.44,8233.67,95.5182,100
3006.45,8260.16,95.4872,100
2934.23,8286.02,95.4637,100
2861.79,8311.24,95.4432,100
2789.13,8335.83,95.4767,100
2716.26,8359.79,95.4478,100
2643.18,8383.11,95.4622,100
2569.91,8405.79,95.4651,100
2496.44,8427.83,95.4931,100
2422.78,8449.22,95.47,100
2348.93,8469.98,95.455,100
2274.91,8490.09,95.4421,100
2200.72,8509.55,95.4448,100
2126.36,8528.36,95.4272,100
2051.84,8546.52,95.4568,100
1977.16,8564.04,95.4401,100
1902.34,8580.9,95.4838,100
1827.37,8597.1,95.4666,100
1752.26,8612.65,95.4543,100
1677.03,8627.55,95.4467,100
1601.66,8641.79,95.4851,100
1526.17,8655.37,95.5019,100
1450.57,8668.29,95.5494,100
1374.86,8680.55,95.5157,100
1299.05,8692.14,95.476,100
1223.14,8703.08,95.4353,100
1147.13,8713.35,95.4665,100
1071.05,8722.96,95.4369,100
994.875,8731.91,95.4241,100
918.631,8740.19,95.422,100
842.318,8747.8,95.4776,100
765.942,8754.75,95.504,100
689.508,8761.03,95.4995,100
613.024,8766.65,95.4589,100
536.494,8771.59,95.4509,100
459.924,8775.87,95.4499,100
383.321,8779.48,95.4521,100
306.689,8782.42,95.4524,100
230.035,8784.7,95.4488,100
153.365,8786.3,95.4133,100
76.685,8787.23,95.4905,100
9.90229e-11,8787.5,95.4802,100
-76.6838,8787.1,95.4826,100
-153.361,8786.02,95.4426,100
-230.024,8784.28,95.4695,100
-306.67,8781.87,95.4541,100
-383.29,8778.79,95.4802,100
-459.88,8775.04,95.471,100
-536.434,8770.62,95.4428,100
-612.946,8765.54,95.4704,100
-689.41,8759.79,95.4848,100
-765.821,8753.37,95.4509,100
-842.171,8746.28,95.4389,100
-918.457,8738.53,95.4483,100
-994.671,8730.12,95.4541,100
-1070.81,8721.03,95.4393,100
-1146.86,8711.29,95.4583,100
-1222.83,8700.88,95.4513,100
-1298.7,8689.81,95.4637,100
-1374.47,8678.08,95.4444,100
-1450.14,8665.68,95.4644,100
-1525.69,8652.63,95.4583,100
-1601.13,8638.92,95.4721,100
-1676.44,8624.55,95.4409,100
-1751.63,8609.52,95.4671,100
-1826.68,8593.84,95.4508,100
-1901.59,8577.51,95.4607,100
-1976.35,8560.52,95.4658,100
-2050.96,8542.88,95.4682,100
-2125.42,8524.59,95.4494,100
-2199.71,8505.65,95.488,100
-2273.83,8486.06,95.466,100
-2347.78,8465.83,95.4811,100
-2421.55,8444.95,95.4431,100
-2495.13,8423.43,95.4965,100
-2568.53,8401.27,95.4885,100
-2641.72,8378.47,95.4725,100
-2714.71,8355.03,95.4682,100
-2787.5,8330.96,95.4682,100
-2860.07,8306.25,95.4817,100
-2932.42,8280.91,95.4665,100
-3004.55,8254.94,95.4647,100
-3076.45,8228.34,95.4123,100
-3148.11,8201.12,95.5079,100
-3219.54,8173.27,95.522,100
-3290.71,8144.8,95.5082,100
-3361.63,8115.7,95.4976,100
-3432.3,8086,95.4799,100
-3502.71,8055.67,95.4711,100
-3572.84,8024.74,95.4787,100
-3642.71,7993.19,95.48,100
-3712.29,7961.03,95.4838,100
-3781.59,7928.27,95.4718,100
-3850.6,7894.91,95.4748,100
-3919.32,7860.94,95.4974,100
-3987.74,7826.38,95.4737,100
-4055.85,7791.22,95.5057,100
-4123.66,7755.47,95.5037,100
-4191.14,7719.13,95.5143,100
-4258.31,7682.2,95.4965,100
-4325.15,7644.68,95.5335,100
-4391.67,7606.59,95.4948,100
-4457.84,7567.92,95.5057,100
-4523.68,7528.67,95.4927,100
-4589.17,7488.85,95.5153,100
-4654.31,7448.45,95.5509,100
-4719.09,7407.5,95.2123,100
-4783.52,7365.97,95.5276,100
-4847.58,7323.89,95.5034,100
-4911.27,7281.25,95.4453,100
-4974.58,7238.06,95.5171,100
-5037.51,7194.32,95.4972,100
-5100.06,7150.03,95.5451,100
-5162.22,7105.19,95.5682,100
-5223.99,7059.82,95.5784,100
-5285.36,7013.91,95.5221,100
-5346.32,6967.46,95.5239,100
-5406.88,6920.49,95.5367,100
-5467.02,6872.98,95.5157,100
-5526.74,6824.96,95.4917,100
-5586.05,6776.42,95.5217,100
-5644.93,6727.36,95.5072,100
-5703.37,6677.79,95.5385,100
-5761.38,6627.71,95.5146,100
-5818.95,6577.13,95.5439,100
-5876.08,6526.05,95.5306,100
-5932.76,6474.47,95.5416,100
-5988.99,6422.4,95.5216,100
-6044.76,6369.84,95.527,100
-6100.07,6316.8,95.5136,100
-6154.91,6263.28,95.5835,100
-6209.28,6209.28,95.5323,100
-6263.18,6154.81,95.5763,100
-6316.6,6099.87,95.5417,100
-6369.54,6044.47,95.5393,100
-6422,5988.61,95.5293,100
-6473.96,5932.29,95.5469,100
-6525.43,5875.52,95.5362,100
-6576.4,5818.31,95.5627,100
-6626.87,5760.65,95.5688,100
-6676.84,5702.56,95.5392,100
-6726.3,5644.03,95.5376,100
-6775.24,5585.08,95.5304,100
