X_Axis(um/deg),Y_Axis(um),Z_Altitude(um),Intensity(%)
4037.44,5075.76,96.1794,100
3992.91,5110.69,96.1331,100
3948.07,5145.23,96.1021,100
3902.94,5179.37,96.1657,100
3857.51,5213.12,96.1749,100
3811.79,5246.48,96.1559,100
3765.78,5279.43,96.1857,100
3719.48,5311.97,96.1493,100
3672.91,5344.11,96.159,100
3626.06,5375.85,96.1625,100
3578.93,5407.17,96.1653,100
3531.53,5438.08,96.1581,100
3483.87,5468.57,96.159,100
3435.94,5498.65,96.1866,100
3387.75,5528.31,96.1809,100
3339.31,5557.54,96.1716,100
3290.61,5586.35,96.191,100
3241.67,5614.73,96.1596,100
3192.48,5642.69,96.1466,100
3143.05,5670.21,96.2002,100
3093.38,5697.3,96.1662,100
3043.48,5723.95,96.1551,100
2993.35,5750.17,96.1776,100
2942.99,5775.95,96.172,100
2892.42,5801.29,96.1566,100
2841.62,5826.18,96.0902,100
2790.61,5850.63,96.1069,100
2739.39,5874.64,96.1106,100
2687.96,5898.19,96.1362,100
2636.33,5921.3,96.1803,100
2584.5,5943.95,96.1691,100
2532.48,5966.15,96.124,100
2480.27,5987.89,96.1694,100
2427.87,6009.18,96.1677,100
2375.28,6030.01,96.1604,100
2322.52,6050.38,96.1483,100
2269.59,6070.29,96.1242,100
2216.48,6089.73,96.108,100
2163.21,6108.71,96.1568,100
2109.77,6127.22,96.1826,100
2056.18,6145.27,96.1814,100
2002.43,6162.85,96.1484,100
1948.53,6179.95,96.1348,100
1894.49,6196.59,96.137,100
1840.3,6212.75,96.1507,100
1785.98,6228.44,96.1677,100
1731.52,6243.66,96.1541,100
1676.93,6258.39,96.1726,100
1622.22,6272.66,96.16,100
1567.39,6286.44,96.13,100
1512.43,6299.74,96.1867,100
1457.37,6312.56,96.1524,100
1402.2,6324.91,96.1498,100
1346.92,6336.77,96.1222,100
1291.54,6348.14,96.1349,100
1236.07,6359.04,96.1753,100
1180.51,6369.44,96.1791,100
1124.85,6379.37,96.151,100
1069.12,6388.8,96.1812,100
1013.3,6397.75,96.1559,100
957.415,6406.21,96.1552,100
901.455,6414.19,96.1947,100
845.429,6421.67,96.132,100
789.341,6428.67,96.1377,100
733.195,6435.17,96.0996,100
676.996,6441.19,96.1456,100
620.748,6446.71,96.1512,100
564.454,6451.74,96.1768,100
508.121,6456.29,96.1635,100
451.751,6460.34,96.1622,100
395.349,6463.89,96.1749,100
338.919,6466.96,96.2293,100
282.466,6469.53,96.209,100
225.994,6471.61,96.1798,100
169.507,6473.2,96.1489,100
113.009,6474.29,96.1502,100
56.5055,6474.89,96.1739,100
1.36417e-10,6475,96.2453,100
-56.5031,6474.61,96.1977,100
-112.999,6473.74,96.1698,100
-169.485,6472.36,96.1407,100
-225.955,6470.5,96.1232,100
-282.405,6468.14,96.1365,100
-338.832,6465.29,96.1544,100
-395.23,6461.95,96.1365,100
-451.596,6458.12,96.1031,100
-507.925,6453.79,96.123,100
-564.212,6448.98,96.1542,100
-620.455,6443.67,96.173,100
-676.648,6437.87,96.1137,100
-732.786,6431.58,96.1161,100
-788.867,6424.81,96.1435,100
-844.885,6417.54,96.1388,100
-900.837,6409.79,96.1301,100
-956.717,6401.54,96.1637,100
-1012.52,6392.81,96.1504,100
-1068.25,6383.6,96.1594,100
-1123.89,6373.89,96.1744,100
-1179.44,6363.71,96.141,100
-1234.91,6353.04,96.1226,100
-1290.27,6341.88,96.1573,100
-1345.54,6330.25,96.1623,100
-1400.69,6318.13,96.1611,100
-1455.75,6305.53,96.1488,100
-1510.68,6292.45,96.1291,100
-1565.5,6278.89,96.1712,100
-1620.2,6264.86,96.1521,100
-1674.77,6250.35,96.1275,100
-1729.22,6235.36,96.154,100
-1783.53,6219.9,96.1604,100
-1837.7,6203.96,96.1681,100
-1891.73,6187.56,96.2037,100
-1945.61,6170.68,96.1539,100
-1999.34,6153.34,96.1066,100
-2052.92,6135.52,96.1654,100
-2106.34,6117.24,96.1472,100
-2159.59,6098.5,96.1697,100
-2212.68,6079.29,96.1827,100
-2265.6,6059.62,96.1719,100
-2318.34,6039.49,96.1548,100
-2370.91,6018.9,96.1315,100
-2423.29,5997.85,96.1356,100
-2475.48,5976.35,96.1477,100
-2527.49,5954.39,96.1897,100
-2579.3,5931.98,96.1876,100
-2630.91,5909.12,96.1196,100
-2682.32,5885.81,96.1462,100
-2733.52,5862.05,96.0982,100
-2784.51,5837.85,96.1245,100
-2835.29,5813.2,96.1174,100
-2885.85,5788.11,96.1403,100
-2936.18,5762.58,96.1646,100
-2986.3,5736.62,96.1338,100
-3036.18,5710.22,96.1644,100
-3085.83,5683.38,96.1758,100
-3135.24,5656.12,96.1411,100
-3184.41,5628.42,96.1798,100
-3233.33,5600.3,96.1685,100
-3282.01,5571.75,96.1561,100
-3330.44,5542.78,96.1522,100
-3378.61,5513.38,96.1601,100
-3426.52,5483.57,96.1059,100
-3474.16,5453.35,96.163,100
-3521.55,5422.7,96.1262,100
-3568.66,5391.65,96.1407,100
-3615.49,5360.19,96.1717,100
-3662.05,5328.32,96.1523,100
-3708.33,5296.05,96.1217,100
-3754.33,5263.37,96.1542,100
-3800.03,5230.29,96.164,100
-3845.45,5196.82,96.2012,100
-3890.57,5162.96,96.1714,100
-3935.39,5128.7,96.1139,100
-3979.91,5094.05,96.0844,100
-4024.12,5059.02,96.1677,100
-4068.03,5023.6,96.1648,100
-4111.63,4987.8,96.1622,100
-4154.91,4951.63,96.1273,100
-4197.87,4915.07,96.126,100
-4240.51,4878.15,96.1408,100
-4282.83,4840.85,96.1766,100
-4324.81,4803.19,96.1313,100
-4366.47,4765.17,96.1658,100
-4407.79,4726.78,96.1633,100
-4448.78,4688.03,96.1604,100
-4489.42,4648.93,96.1461,100
-4529.72,4609.48,96.1564,100
-4569.68,4569.68,96.132,100
-4609.28,4529.53,96.1622,100
-4648.53,4489.04,96.1516,100
-4687.43,4448.2,96.1401,100
-4725.97,4407.04,96.168,100
-4764.14,4365.53,96.142,100
-4801.95,4323.7,96.1405,100
-4839.4,4281.54,96.1629,100
-4876.47,4239.05,96.145,100
-4913.17,4196.25,96.1919,100
-4949.5,4153.12,96.1747,100
-4985.44,4109.68,96.169,100
-5021.01,4065.93,96.1633,100
-5056.19,4021.88,96.1441,100
-5090.99,3977.52,96.1483,100
-5125.39,3932.85,96.162,100
-5159.41,3887.89,96.1872,100
-5193.03,3842.64,96.1031,100
-5226.25,3797.09,96.128,100
-5259.07,3751.26,96.183,100
-5291.49,3705.14,96.1529,100
-5323.51,3658.75,96.1502,100
-5355.12,3612.08,96.15,100
-5386.32,3565.13,96.139,100
-5417.11,3517.91,96.1266,100
-5447.49,3470.43,96.1218,100
-5477.45,3422.69,96.1412,100
-5506.99,3374.69,96.1602,100
-5536.11,3326.43,96.1536,100
-5564.81,3277.92,96.1557,100
-5593.08,3229.17,96.1477,100
-5620.93,3180.17,96.1394,100
-5648.34,3130.93,96.1591,100
-5675.33,3081.45,96.1505,100
-5701.88,3031.74,96.1291,100
-5728,2981.81,96.161,100
-5753.67,2931.64,96.1462,100
-5778.91,2881.26,96.1605,100
-5803.71,2830.66,96.1432,100
-5828.07,2779.85,96.1662,100
-5851.98,2728.82,96.2023,100
-5875.44,2677.59,96.1837,100
-5898.46,2626.16,96.1154,100
-5921.02,2574.53,96.1382,100
-5943.14,2522.71,96.1667,100
-5964.8,2470.7,96.1654,100
-5986,2418.5,96.126,100
-6006.75,2366.12,96.1277,100
-6027.04,2313.56,96.1292,100
-6046.87,2260.83,96.1503,100
-6066.24,2207.93,96.1778,100
-6085.14,2154.86,96.1342,100
-6103.59,2101.63,96.1155,100
-6121.56,2048.25,96.132,100
-6139.07,1994.7,96.1436,100
-6156.11,1941.01,96.1911,100
-6172.68,1887.18,96.1861,100
-6188.78,1833.2,96.1661,100
-6204.41,1779.09,96.1517,100
-6219.57,1724.84,96.1064,100
-6234.25,1670.46,96.156,100
-6248.45,1615.96,96.1289,100
-6262.18,1561.34,96.1671,100
-6275.43,1506.6,96.1352,100
-6288.21,1451.75,96.1644,100
-6300.5,1396.79,96.1844,100
-6312.31,1341.72,96.1341,100
-6323.64,1286.56,96.1871,100
-6334.49,1231.3,96.1837,100
-6344.86,1175.95,96.1272,100
-6354.75,1120.51,96.1639,100
-6364.14,1064.99,96.181,100
-6373.06,1009.39,96.1568,100
-6381.49,953.72,96.1582,100
-6389.43,897.976,96.1851,100
-6396.88,842.166,96.1387,100
-6403.85,786.294,96.1593,100
-6410.33,730.365,96.14,100
-6416.32,674.383,96.1668,100
-6421.83,618.352,96.1428,100
-6426.84,562.276,96.1808,100
-6431.36,506.159,96.1824,100
-6435.4,450.007,96.1722,100
-6438.94,393.822,96.1312,100
-6441.99,337.611,96.1367,100
-6444.55,281.375,96.1732,100
-6446.63,225.121,96.1738,100
-6448.21,168.852,96.1827,100
-6449.3,112.573,96.1289,100
-6449.89,56.2874,96.1803,100
-6450,-1.26623e-11,96.1409,100
-6449.62,-56.2849,96.1387,100
-6448.74,-112.563,96.1732,100
-6447.37,-168.83,96.1443,100
-6445.52,-225.082,96.1351,100
-6443.17,-281.315,96.1511,100
-6440.33,-337.523,96.1901,100
-6437,-393.704,96.1825,100
-6433.18,-449.852,96.1285,100
-6428.87,-505.963,96.159,100
-6424.07,-562.033,96.1963,100
-6418.78,-618.059,96.125,100
-6413.01,-674.034,96.1478,100
-6406.74,-729.956,96.1291,100
-6399.99,-785.82,96.1852,100
-6392.75,-841.622,96.1767,100
-6385.03,-897.357,96.1899,100
-6376.82,-953.022,96.1642,100
-6368.12,-1008.61,96.1698,100
-6358.94,-1064.12,96.1834,100
-6349.27,-1119.55,96.1769,100
-6339.13,-1174.89,96.1804,100
-6328.5,-1230.13,96.1906,100
-6317.38,-1285.29,96.1708,100
-6305.79,-1340.34,96.1565,100
-6293.72,-1395.28,96.1201,100
-6281.17,-1450.12,96.1851,100
-6268.14,-1504.85,96.2069,100
-6254.63,-1559.46,96.2384,100
-6240.65,-1613.94,96.1815,100
-6226.2,-1668.3,96.1508,100
-6211.27,-1722.54,96.1789,100
-6195.87,-1776.64,96.1532,100
-6179.99,-1830.6,96.2085,100
-6163.65,-1884.42,96.1671,100
-6146.84,-1938.09,96.149,100
-6129.56,-1991.61,96.1389,100
-6111.81,-2044.98,96.1468,100
-6093.6,-2098.2,96.17,100
-6074.93,-2151.25,96.1891,100
-6055.8,-2204.13,96.1383,100
-6036.2,-2256.84,96.1082,100
-6016.15,-2309.38,96.1341,100
-5995.64,-2361.74,96.1846,100
-5974.67,-2413.92,96.1964,100
-5953.25,-2465.92,96.1902,100
-5931.38,-2517.72,96.1374,100
-5909.05,-2569.33,96.1132,100
-5886.28,-2620.74,96.1528,100
-5863.06,-2671.95,96.1622,100
-5839.39,-2722.95,96.1521,100
-5815.28,-2773.75,96.1553,100
-5790.73,-2824.33,96.1983,100
-5765.74,-2874.69,96.1766,100
-5740.31,-2924.83,96.1164,100
-5714.44,-2974.75,96.1517,100
-5688.14,-3024.44,96.1705,100
-5661.41,-3073.9,96.1616,100
-5634.25,-3123.12,96.1688,100
-5606.66,-3172.1,96.1537,100
-5578.65,-3220.83,96.1673,100
-5550.21,-3269.32,96.1201,100
-5521.35,-3317.56,96.092,100
-5492.07,-3365.54,96.1647,100
-5462.37,-3413.27,96.1603,100
-5432.26,-3460.73,96.1593,100
-5401.74,-3507.93,96.1823,100
-5370.8,-3554.86,96.1396,100
-5339.46,-3601.51,96.1511,100
-5307.72,-3647.89,96.1623,100
-5275.57,-3693.99,96.1487,100
-5243.02,-3739.81,96.1607,100
-5210.07,-3785.34,96.1161,100
-5176.73,-3830.58,96.166,100
-5142.99,-3875.52,96.1474,100
-5108.86,-3920.17,96.1892,100
-5074.35,-3964.52,96.1833,100
-5039.45,-4008.56,96.1726,100
-5004.17,-4052.3,96.1468,100
-4968.51,-4095.73,96.177,100
-4932.48,-4138.84,96.1446,100
-4896.06,-4181.63,96.1552,100
-4859.28,-4224.11,96.1638,100
-4822.13,-4266.26,96.1941,100
-4784.61,-4308.09,96.1351,100
-4746.73,-4349.58,96.1224,100
-4708.5,-4390.74,96.1568,100
-4669.9,-4431.57,96.1331,100
-4630.95,-4472.06,96.1479,100
-4591.65,-4512.2,96.1619,100
-4552,-4552,96.1411,100
-4512.01,-4591.45,96.1328,100
-4471.67,-4630.55,96.0961,100
-4431,-4669.3,96.1549,100
-4389.99,-4707.68,96.1507,100
-4348.64,-4745.71,96.1881,100
-4306.97,-4783.38,96.1628,100
-4264.97,-4820.67,96.1977,100
-4222.65,-4857.6,96.1768,100
-4180.01,-4894.16,96.1592,100
-4137.05,-4930.35,96.1498,100
-4093.78,-4966.15,96.1921,100
-4050.2,-5001.58,96.1859,100
-4006.31,-5036.63,96.164,100
-3962.12,-5071.29,96.1353,100
-3917.63,-5105.56,96.1077,100
-3872.85,-5139.44,96.1417,100
-3827.77,-5172.93,96.1536,100
-3782.4,-5206.02,96.1349,100
-3736.74,-5238.72,96.1313,100
-3690.81,-5271.02,96.1597,100
-3644.59,-5302.91,96.1206,100
-3598.1,-5334.4,96.0976,100
-3551.33,-5365.48,96.12,100
-3504.3,-5396.15,96.1545,100
-3457,-5426.4,96.1446,100
-3409.44,-5456.25,96.1712,100
-3361.63,-5485.67,96.1943,100
-3313.55,-5514.68,96.1604,100
-3265.23,-5543.27,96.1864,100
-3216.67,-5571.43,96.1401,100
-3167.86,-5599.17,96.1205,100
-3118.81,-5626.48,96.1241,100
-3069.52,-5653.36,96.137,100
-3020.01,-5679.81,96.0914,100
-2970.26,-5705.82,96.0962,100
-2920.29,-5731.4,96.1456,100
-2870.11,-5756.54,96.1585,100
-2819.7,-5781.24,96.1408,100
-2769.08,-5805.5,96.1698,100
-2718.26,-5829.32,96.1551,100
-2667.23,-5852.69,96.1468,100
-2615.99,-5875.62,96.1398,100
-2564.57,-5898.1,96.1763,100
-2512.94,-5920.12,96.1326,100
-2461.13,-5941.7,96.1535,100
-2409.14,-5962.82,96.1306,100
-2356.96,-5983.49,96.1255,100
-2304.6,-6003.7,96.1202,100
-2252.08,-6023.45,96.0841,100
-2199.38,-6042.75,96.1317,100
-2146.52,-6061.58,96.1424,100
-2093.49,-6079.95,96.1547,100
-2040.31,-6097.85,96.1516,100
-1986.98,-6115.29,96.1449,100
-1933.5,-6132.27,96.1436,100
-1879.87,-6148.77,96.134,100
-1826.1,-6164.81,96.1496,100
-1772.2,-6180.38,96.1147,100
-1718.16,-6195.47,96.1575,100
-1663.99,-6210.1,96.1132,100
-1609.7,-6224.25,96.1587,100
-1555.29,-6237.92,96.1598,100
-1500.76,-6251.12,96.1592,100
-1446.12,-6263.85,96.0887,100
-1391.38,-6276.09,96.0851,100
-1336.53,-6287.86,96.126,100
-1281.58,-6299.15,96.1204,100
-1226.53,-6309.95,96.1211,100
-1171.39,-6320.28,96.1033,100
-1116.17,-6330.13,96.1219,100
-1060.87,-6339.49,96.1253,100
-1005.48,-6348.37,96.1335,100
-950.024,-6356.76,96.1335,100
-894.496,-6364.67,96.1468,100
-838.903,-6372.1,96.1626,100
-783.247,-6379.04,96.1544,100
-727.535,-6385.49,96.1403,100
-671.77,-6391.46,96.1351,100
-615.955,-6396.94,96.1374,100
-560.097,-6401.93,96.086,100
-504.198,-6406.44,96.1173,100
-448.263,-6410.46,96.1264,100
-392.296,-6413.99,96.1568,100
-336.302,-6417.03,96.1866,100
-280.285,-6419.58,96.1704,100
-224.249,-6421.64,96.1517,100
-168.198,-6423.21,96.1344,100
-112.137,-6424.3,96.1818,100
-56.0692,-6424.89,96.147,100
-2.20195e-11,-6425,96.1489,100
56.0668,-6424.62,96.0996,100
112.127,-6423.74,96.1152,100
168.176,-6422.38,96.1448,100
224.21,-6420.53,96.071,100
280.224,-6418.19,96.1484,100
336.215,-6415.36,96.1899,100
392.178,-6412.05,96.1621,100
448.108,-6408.24,96.1463,100
504.002,-6403.95,96.156,100
559.855,-6399.17,96.1489,100
615.663,-6393.9,96.1688,100
671.421,-6388.15,96.1585,100
727.126,-6381.91,96.1844,100
782.774,-6375.18,96.1863,100
838.359,-6367.97,96.156,100
893.878,-6360.27,96.1135,100
949.326,-6352.09,96.0983,100
1004.7,-6343.43,96.1222,100
1060,-6334.28,96.1485,100
1115.21,-6324.65,96.1565,100
1170.33,-6314.54,96.1412,100
1225.36,-6303.96,96.1552,100
1280.3,-6292.89,96.1383,100
1335.14,-6281.34,96.1581,100
1389.87,-6269.31,96.1405,100
1444.5,-6256.81,96.1032,100
1499.01,-6243.83,96.1187,100
1553.41,-6230.38,96.1658,100
1607.68,-6216.45,96.1138,100
1661.83,-6202.05,96.1304,100
1715.86,-6187.18,96.1225,100
1769.74,-6171.83,96.1327,100
1823.5,-6156.02,96.1196,100
1877.11,-6139.74,96.1295,100
1930.57,-6123,96.1526,100
1983.89,-6105.78,96.1577,100
2037.05,-6088.11,96.1902,100
2090.06,-6069.97,96.1322,100
2142.9,-6051.37,96.1325,100
2195.58,-6032.3,96.1479,100
2248.09,-6012.78,96.1638,100
2300.42,-5992.81,96.1233,100
2352.58,-5972.38,96.0852,100
2404.56,-5951.49,96.095,100
2456.35,-5930.15,96.1299,100
2507.95,-5908.36,96.0452,100
2559.36,-5886.12,96.1334,100
2610.57,-5863.44,96.153,100
2661.58,-5840.31,96.1098,100
2712.39,-5816.73,96.1194,100
2762.98,-5792.72,96.1409,100
2813.37,-5768.26,96.115,100
2863.54,-5743.37,96.1336,100
2913.48,-5718.03,96.1214,100
2963.21,-5692.27,96.1386,100
3012.7,-5666.07,96.1737,100
3061.97,-5639.44,96.1508,100
3111,-5612.39,96.1454,100
3159.79,-5584.9,96.1455,100
3208.33,-5557,96.1119,100
3256.63,-5528.67,96.1279,100
3304.68,-5499.92,96.1461,100
3352.48,-5470.75,96.1709,100
3400.02,-5441.17,96.0912,100
3447.3,-5411.18,96.1114,100
3494.31,-5380.77,96.141,100
3541.06,-5349.96,96.1716,100
3587.53,-5318.74,96.1989,100
3633.73,-5287.11,96.1673,100
3679.65,-5255.09,96.1516,100
3725.29,-5222.66,96.1633,100
3770.64,-5189.84,96.1132,100
3815.71,-5156.63,96.1126,100
3860.48,-5123.02,96.1319,100
3904.95,-5089.03,96.1229,100
3949.13,-5054.65,96.1497,100
3993,-5019.89,96.1694,100
4036.57,-4984.74,96.1176,100
4079.82,-4949.22,96.0741,100
4122.77,-4913.32,96.1422,100
4165.4,-4877.05,96.16,100
4207.71,-4840.41,96.1833,100
4249.7,-4803.41,96.174,100
4291.36,-4766.04,96.1687,100
4332.69,-4728.3,96.1456,100
4373.69,-4690.21,96.1171,100
4414.36,-4651.77,96.1169,100
4454.69,-4612.97,96.1418,100
4494.68,-4573.82,96.1691,100
4534.32,-4534.32,96.2418,100
4573.62,-4494.48,96.2509,100
4612.57,-4454.3,96.2302,100
4651.16,-4413.79,96.1417,100
4689.4,-4372.94,96.0766,100
4727.28,-4331.75,96.1512,100
4764.8,-4290.24,96.1126,100
4801.95,-4248.41,96.1256,100
4838.74,-4206.25,96.0816,100
4875.15,-4163.77,96.1193,100
4911.2,-4120.98,96.1268,100
4946.86,-4077.88,96.1412,100
4982.15,-4034.47,96.1376,100
5017.06,-3990.75,96.1267,100
5051.59,-3946.73,96.1512,100
5085.73,-3902.41,96.1556,100
5119.48,-3857.8,96.0835,100
5152.83,-3812.9,96.1313,100
5185.8,-3767.7,96.1298,100
5218.37,-3722.23,96.1501,100
5250.54,-3676.47,96.154,100
5282.31,-3630.43,96.1114,100
5313.67,-3584.12,96.1344,100
5344.63,-3537.53,96.1199,100
5375.18,-3490.68,96.173,100
5405.32,-3443.57,96.1559,100
5435.05,-3396.19,96.1562,100
5464.36,-3348.56,96.1381,100
5493.25,-3300.68,96.1581,100
5521.73,-3252.55,96.108,100
5549.78,-3204.17,96.1192,100
5577.41,-3155.55,96.1377,100
5604.61,-3106.69,96.148,100
5631.39,-3057.59,96.1579,100
5657.73,-3008.27,96.1293,100
5683.65,-2958.72,96.1637,100
5709.12,-2908.94,96.1089,100
5734.17,-2858.95,96.1175,100
5758.77,-2808.74,96.1434,100
5782.94,-2758.32,96.144,100
5806.66,-2707.69,96.1644,100
5829.94,-2656.86,96.1311,100
5852.78,-2605.83,96.1073,100
5875.17,-2554.6,96.1111,100
5897.11,-2503.18,96.1407,100
5918.6,-2451.57,96.1303,100
5939.64,-2399.77,96.1431,100
5960.23,-2347.8,96.1471,100
5980.36,-2295.65,96.2374,100
6000.04,-2243.32,96.173,100
6019.25,-2190.83,96.1359,100
6038.01,-2138.17,96.0991,100
6056.31,-2085.35,96.1108,100
6074.14,-2032.38,96.1115,100
6091.52,-1979.25,96.1297,100
6108.42,-1925.98,96.155,100
6124.87,-1872.56,96.1553,100
6140.84,-1819,96.1536,100
6156.35,-1765.3,96.1807,100
6171.38,-1711.48,96.1602,100
6185.95,-1657.52,96.0953,100
6200.04,-1603.44,96.166,100
6213.67,-1549.24,96.1497,100
6226.81,-1494.93,96.1644,100
6239.49,-1440.5,96.1247,100
6251.68,-1385.97,96.1337,100
6263.41,-1331.33,96.12,100
6274.65,-1276.59,96.1304,100
6285.41,-1221.76,96.1383,100
6295.7,-1166.84,96.1369,100
6305.51,-1111.83,96.1354,100
6314.83,-1056.74,96.1585,100
6323.67,-1001.57,96.1582,100
6332.04,-946.329,96.1684,100
6339.92,-891.017,96.0865,100
6347.31,-835.64,96.1623,100
6354.23,-780.201,96.1355,100
6360.65,-724.705,96.137,100
6366.6,-669.156,96.126,100
6372.06,-613.559,96.0929,100
6377.03,-557.918,96.1388,100
6381.52,-502.236,96.1317,100
6385.52,-446.519,96.1245,100
6389.03,-390.77,96.1225,100
6392.06,-334.994,96.1102,100
6394.6,-279.194,96.1737,100
6396.66,-223.376,96.1805,100
6398.22,-167.543,96.1477,100
6399.3,-111.7,96.1493,100
6399.9,-55.851,96.1472,100
6400,-2.38331e-10,96.1201,100
6399.62,55.8486,96.1007,100
6398.75,111.691,96.1426,100
6397.39,167.522,96.113,100
6395.55,223.337,96.1263,100
6393.21,279.134,96.1182,100
6390.4,334.907,96.1433,100
6387.09,390.651,96.1607,100
6383.3,446.364,96.1451,100
6379.02,502.04,96.1416,100
6374.26,557.676,96.1336,100
6369.01,613.266,96.1259,100
6363.28,668.808,96.1449,100
6357.07,724.296,96.0958,100
6350.37,779.727,96.1025,100
6343.18,835.096,96.1317,100
6335.52,890.399,96.1326,100
6327.37,945.631,96.1466,100
6318.74,1000.79,96.1694,100
6309.63,1055.87,96.1568,100
6300.03,1110.87,96.1566,100
6289.96,1165.78,96.135,100
6279.41,1220.59,96.1618,100
6268.39,1275.32,96.1449,100
6256.88,1329.94,96.0885,100
6244.9,1384.46,96.1384,100
6232.45,1438.87,96.1384,100
6219.52,1493.17,96.1822,100
6206.12,1547.36,96.1227,100
6192.25,1601.42,96.1367,100
6177.9,1655.36,96.1589,100
6163.09,1709.17,96.1639,100
6147.8,1762.85,96.1804,100
6132.05,1816.4,96.1469,100
6115.83,1869.8,96.1796,100
6099.15,1923.06,96.1531,100
6082.01,1976.16,96.141,100
6064.4,2029.12,96.1519,100
6046.33,2081.92,96.1703,100
6027.8,2134.56,96.1348,100
6008.81,2187.03,96.1313,100
5989.37,2239.33,96.1297,100
5969.47,2291.46,96.1721,100
5949.12,2343.42,96.1438,100
5928.31,2395.19,96.1617,100
5907.05,2446.78,96.1736,100
5885.35,2498.18,96.1548,100
5863.2,2549.39,96.147,100
5840.6,2600.4,96.1239,100
5817.56,2651.21,96.1561,100
5794.08,2701.82,96.1911,100
5770.15,2752.22,96.1717,100
5745.79,2802.41,96.1516,100
5720.99,2852.38,96.1191,100
5695.76,2902.13,96.0982,100
5670.09,2951.66,96.1361,100
5644,3000.97,96.1292,100
5617.47,3050.04,96.1217,100
5590.52,3098.88,96.1678,100
5563.14,3147.48,96.169,100
5535.35,3195.83,96.1545,100
5507.13,3243.95,96.1284,100
5478.49,3291.81,96.1569,100
5449.44,3339.42,96.0993,100
5419.97,3386.77,96.1297,100
5390.09,3433.87,96.1487,100
5359.8,3480.7,96.1599,100
5329.11,3527.26,96.1542,100
5298.01,3573.55,96.1638,100
5266.51,3619.57,96.127,100
5234.61,3665.31,96.1127,100
5202.31,3710.77,96.1156,100
5169.62,3755.95,96.1189,100
5136.53,3800.83,96.1098,100
5103.06,3845.43,96.1319,100
5069.2,3889.73,96.1001,100
5034.95,3933.73,96.168,100
5000.32,3977.44,96.1601,100
4965.32,4020.83,96.1129,100
4929.93,4063.92,96.1338,100
4894.17,4106.7,96.1158,100
4858.04,4149.16,96.1239,100
4821.55,4191.31,96.1271,100
4784.68,4233.13,96.1525,100
4747.46,4274.63,96.1543,100
4709.87,4315.8,96.1768,100
4671.93,4356.64,96.1544,100
4633.63,4397.15,96.1096,100
4594.98,4437.32,96.1463,100
4555.99,4477.16,96.1015,100
4516.64,4516.64,96.1284,100
4476.96,4555.79,96.1513,100
4436.94,4594.58,96.1691,100
4396.58,4633.03,96.1578,100
4355.89,4671.12,96.1383,100
4314.86,4708.85,96.1362,100
4273.51,4746.22,96.1712,100
4231.84,4783.23,96.1678,100
4189.85,4819.87,96.1339,100
4147.54,4856.14,96.1396,100
4104.91,4892.04,96.131,100
4061.98,4927.57,96.1321,100
4018.74,4962.72,96.1382,100
3975.19,4997.5,96.1635,100
3931.34,5031.89,96.1343,100
3887.2,5065.89,96.1331,100
3842.76,5099.51,96.13,100
3798.03,5132.74,96.0931,100
3753.01,5165.57,96.1598,100
3707.71,5198.01,96.1358,100
3662.13,5230.06,96.1474,100
3616.27,5261.7,96.1589,100
3570.14,5292.94,96.0926,100
3523.73,5323.78,96.1306,100
3477.07,5354.21,96.1027,100
3430.14,5384.23,96.0988,100
3382.95,5413.84,96.0718,100
3335.5,5443.04,96.0716,100
3287.8,5471.82,96.0969,100
3239.86,5500.19,96.0996,100
3191.67,5528.13,96.1041,100
3143.24,5555.65,96.1378,100
3094.57,5582.75,96.1186,100
3045.66,5609.42,96.1485,100
2996.53,5635.66,96.1092,100
2947.17,5661.47,96.1185,100
2897.59,5686.85,96.0726,100
2847.8,5711.79,96.1051,100
2797.78,5736.3,96.1555,100
2747.56,5760.37,96.1569,100
2697.13,5784.01,96.1503,100
2646.49,5807.2,96.1343,100
2595.66,5829.94,96.1182,100
2544.63,5852.24,96.123,100
2493.41,5874.1,96.1511,100
2442,5895.51,96.1067,100
2390.41,5916.46,96.1343,100
2338.63,5936.97,96.0993,100
2286.69,5957.02,96.1134,100
2234.57,5976.62,96.1342,100
2182.28,5995.76,96.1429,100
2129.83,6014.45,96.0782,100
2077.22,6032.67,96.0976,100
2024.45,6050.44,96.1017,100
1971.53,6067.74,96.1289,100
1918.46,6084.58,96.147,100
1865.25,6100.96,96.1297,100
1811.9,6116.87,96.1656,100
1758.41,6132.32,96.1604,100
1704.8,6147.29,96.1347,100
1651.05,6161.8,96.1319,100
1597.18,6175.84,96.1162,100
1543.19,6189.41,96.0923,100
1489.09,6202.5,96.0804,100
1434.88,6215.13,96.1034,100
1380.55,6227.28,96.0866,100
1326.13,6238.95,96.0947,100
1271.61,6250.15,96.1097,100
1216.99,6260.87,96.097,100
1162.28,6271.12,96.1006,100
1107.49,6280.89,96.0883,100
1052.61,6290.17,96.1232,100
997.661,6298.98,96.1319,100
942.634,6307.31,96.1048,100
887.538,6315.16,96.1215,100
832.376,6322.53,96.1071,100
777.154,6329.41,96.1164,100
721.875,6335.81,96.1064,100
666.543,6341.73,96.0819,100
611.163,6347.17,96.1158,100
555.739,6352.12,96.1079,100
500.275,6356.59,96.1299,100
444.775,6360.58,96.1376,100
389.244,6364.08,96.1035,100
333.685,6367.1,96.1297,100
278.104,6369.63,96.0991,100
